gencodeId	geneSymbol	medianTPM	release	tissueId
ENSG00000198763.3	MT-ND2	17200.0	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000198763.3	MT-ND2	16090.0	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000198763.3	MT-ND2	22520.0	v7	Small_Intestine_Terminal_Ileum
ENSG00000198763.3	MT-ND2	11680.0	v7	Spleen
ENSG00000198763.3	MT-ND2	24810.0	v7	Stomach
ENSG00000198763.3	MT-ND2	18220.0	v7	Testis
ENSG00000198763.3	MT-ND2	16270.0	v7	Thyroid
ENSG00000198763.3	MT-ND2	12260.0	v7	Uterus
ENSG00000198763.3	MT-ND2	11610.0	v7	Vagina
ENSG00000198763.3	MT-ND2	2173.0	v7	Whole_Blood
ENSG00000198786.2	MT-ND5	3911.0	v7	Adipose_Subcutaneous
ENSG00000198786.2	MT-ND5	5447.0	v7	Adipose_Visceral_Omentum
ENSG00000198786.2	MT-ND5	7246.0	v7	Adrenal_Gland
ENSG00000198786.2	MT-ND5	4370.0	v7	Artery_Aorta
ENSG00000198786.2	MT-ND5	4838.0	v7	Artery_Coronary
ENSG00000198786.2	MT-ND5	3573.0	v7	Artery_Tibial
ENSG00000198786.2	MT-ND5	9434.0	v7	Bladder
ENSG00000198786.2	MT-ND5	8956.0	v7	Brain_Amygdala
ENSG00000198786.2	MT-ND5	8100.0	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000198786.2	MT-ND5	11270.0	v7	Brain_Caudate_basal_ganglia
ENSG00000198786.2	MT-ND5	4645.0	v7	Brain_Cerebellar_Hemisphere
ENSG00000198786.2	MT-ND5	6213.0	v7	Brain_Cerebellum
ENSG00000198786.2	MT-ND5	8849.0	v7	Brain_Cortex
ENSG00000198786.2	MT-ND5	6737.0	v7	Brain_Frontal_Cortex_BA9
ENSG00000198786.2	MT-ND5	9123.0	v7	Brain_Hippocampus
ENSG00000198786.2	MT-ND5	8983.0	v7	Brain_Hypothalamus
ENSG00000198786.2	MT-ND5	9695.0	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000198786.2	MT-ND5	12015.0	v7	Brain_Putamen_basal_ganglia
ENSG00000198786.2	MT-ND5	7737.0	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000198786.2	MT-ND5	8807.0	v7	Brain_Substantia_nigra
ENSG00000198786.2	MT-ND5	3820.5	v7	Breast_Mammary_Tissue
ENSG00000198786.2	MT-ND5	4712.5	v7	Cells_EBV-transformed_lymphocytes
ENSG00000198786.2	MT-ND5	4248.0	v7	Cells_Transformed_fibroblasts
ENSG00000198786.2	MT-ND5	2939.5	v7	Cervix_Ectocervix
ENSG00000198786.2	MT-ND5	3280.0	v7	Cervix_Endocervix
ENSG00000198786.2	MT-ND5	4924.0	v7	Colon_Sigmoid
ENSG00000198786.2	MT-ND5	6339.5	v7	Colon_Transverse
ENSG00000198786.2	MT-ND5	8353.0	v7	Esophagus_Gastroesophageal_Junction
ENSG00000198786.2	MT-ND5	3322.0	v7	Esophagus_Mucosa
ENSG00000198786.2	MT-ND5	7984.5	v7	Esophagus_Muscularis
ENSG00000198786.2	MT-ND5	8669.0	v7	Fallopian_Tube
ENSG00000198786.2	MT-ND5	10990.0	v7	Heart_Atrial_Appendage
ENSG00000198786.2	MT-ND5	11430.0	v7	Heart_Left_Ventricle
ENSG00000198786.2	MT-ND5	7165.0	v7	Kidney_Cortex
ENSG00000198786.2	MT-ND5	6101.0	v7	Liver
ENSG00000198786.2	MT-ND5	5371.0	v7	Lung
ENSG00000198786.2	MT-ND5	3426.0	v7	Minor_Salivary_Gland
ENSG00000198786.2	MT-ND5	9633.5	v7	Muscle_Skeletal
ENSG00000198786.2	MT-ND5	4447.5	v7	Nerve_Tibial
ENSG00000198786.2	MT-ND5	2974.0	v7	Ovary
ENSG00000198786.2	MT-ND5	1840.5	v7	Pancreas
ENSG00000198786.2	MT-ND5	2693.0	v7	Pituitary
ENSG00000198786.2	MT-ND5	4731.5	v7	Prostate
ENSG00000198786.2	MT-ND5	6846.0	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000198786.2	MT-ND5	6388.0	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000198786.2	MT-ND5	8593.0	v7	Small_Intestine_Terminal_Ileum
ENSG00000198786.2	MT-ND5	3786.0	v7	Spleen
ENSG00000198786.2	MT-ND5	8302.0	v7	Stomach
ENSG00000198786.2	MT-ND5	2649.0	v7	Testis
ENSG00000198786.2	MT-ND5	3679.5	v7	Thyroid
ENSG00000198786.2	MT-ND5	3571.0	v7	Uterus
ENSG00000198786.2	MT-ND5	2767.0	v7	Vagina
ENSG00000198786.2	MT-ND5	753.5	v7	Whole_Blood
ENSG00000198804.2	MT-CO1	22095.0	v7	Adipose_Subcutaneous
ENSG00000198804.2	MT-CO1	22830.0	v7	Adipose_Visceral_Omentum
ENSG00000198804.2	MT-CO1	60775.0	v7	Adrenal_Gland
ENSG00000198804.2	MT-CO1	13300.0	v7	Artery_Aorta
ENSG00000198804.2	MT-CO1	18840.0	v7	Artery_Coronary
ENSG00000198804.2	MT-CO1	20210.0	v7	Artery_Tibial
ENSG00000198804.2	MT-CO1	31250.0	v7	Bladder
ENSG00000198804.2	MT-CO1	68515.0	v7	Brain_Amygdala
ENSG00000198804.2	MT-CO1	64970.0	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000198804.2	MT-CO1	49460.0	v7	Brain_Caudate_basal_ganglia
ENSG00000198804.2	MT-CO1	24805.0	v7	Brain_Cerebellar_Hemisphere
ENSG00000198804.2	MT-CO1	28940.0	v7	Brain_Cerebellum
ENSG00000198804.2	MT-CO1	68870.0	v7	Brain_Cortex
ENSG00000198804.2	MT-CO1	54600.0	v7	Brain_Frontal_Cortex_BA9
ENSG00000198804.2	MT-CO1	65880.0	v7	Brain_Hippocampus
ENSG00000198804.2	MT-CO1	53020.0	v7	Brain_Hypothalamus
ENSG00000198804.2	MT-CO1	42570.0	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000198804.2	MT-CO1	55230.0	v7	Brain_Putamen_basal_ganglia
ENSG00000198804.2	MT-CO1	29940.0	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000198804.2	MT-CO1	53575.0	v7	Brain_Substantia_nigra
ENSG00000198804.2	MT-CO1	23960.0	v7	Breast_Mammary_Tissue
ENSG00000198804.2	MT-CO1	19775.0	v7	Cells_EBV-transformed_lymphocytes
ENSG00000198804.2	MT-CO1	18800.0	v7	Cells_Transformed_fibroblasts
ENSG00000198804.2	MT-CO1	16885.0	v7	Cervix_Ectocervix
ENSG00000198804.2	MT-CO1	17830.0	v7	Cervix_Endocervix
ENSG00000198804.2	MT-CO1	26890.0	v7	Colon_Sigmoid
ENSG00000198804.2	MT-CO1	49030.0	v7	Colon_Transverse
ENSG00000198804.2	MT-CO1	32745.0	v7	Esophagus_Gastroesophageal_Junction
ENSG00000198804.2	MT-CO1	23830.0	v7	Esophagus_Mucosa
ENSG00000198804.2	MT-CO1	32380.0	v7	Esophagus_Muscularis
ENSG00000198804.2	MT-CO1	22310.0	v7	Fallopian_Tube
ENSG00000198804.2	MT-CO1	66460.0	v7	Heart_Atrial_Appendage
ENSG00000198804.2	MT-CO1	82390.0	v7	Heart_Left_Ventricle
ENSG00000198804.2	MT-CO1	35170.0	v7	Kidney_Cortex
ENSG00000198804.2	MT-CO1	39470.0	v7	Liver
ENSG00000198804.2	MT-CO1	21090.0	v7	Lung
ENSG00000198804.2	MT-CO1	25390.0	v7	Minor_Salivary_Gland
ENSG00000198804.2	MT-CO1	49600.0	v7	Muscle_Skeletal
ENSG00000198804.2	MT-CO1	16020.0	v7	Nerve_Tibial
ENSG00000198804.2	MT-CO1	14340.0	v7	Ovary
ENSG00000198804.2	MT-CO1	11940.0	v7	Pancreas
ENSG00000198804.2	MT-CO1	8216.0	v7	Pituitary
ENSG00000198804.2	MT-CO1	17280.0	v7	Prostate
ENSG00000198804.2	MT-CO1	32090.0	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000198804.2	MT-CO1	29750.0	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000198804.2	MT-CO1	45570.0	v7	Small_Intestine_Terminal_Ileum
ENSG00000198804.2	MT-CO1	25715.0	v7	Spleen
ENSG00000198804.2	MT-CO1	40245.0	v7	Stomach
ENSG00000198804.2	MT-CO1	20780.0	v7	Testis
ENSG00000198804.2	MT-CO1	23865.0	v7	Thyroid
ENSG00000198804.2	MT-CO1	19160.0	v7	Uterus
ENSG00000198804.2	MT-CO1	16680.0	v7	Vagina
ENSG00000198804.2	MT-CO1	4007.0	v7	Whole_Blood
ENSG00000198840.2	MT-ND3	17105.0	v7	Adipose_Subcutaneous
ENSG00000198840.2	MT-ND3	21660.0	v7	Adipose_Visceral_Omentum
ENSG00000198840.2	MT-ND3	21265.0	v7	Adrenal_Gland
ENSG00000198840.2	MT-ND3	7843.0	v7	Artery_Aorta
ENSG00000198840.2	MT-ND3	13440.0	v7	Artery_Coronary
ENSG00000198840.2	MT-ND3	9575.0	v7	Artery_Tibial
ENSG00000198840.2	MT-ND3	12620.0	v7	Bladder
ENSG00000198840.2	MT-ND3	25675.0	v7	Brain_Amygdala
ENSG00000198840.2	MT-ND3	24150.0	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000198840.2	MT-ND3	27220.0	v7	Brain_Caudate_basal_ganglia
ENSG00000198840.2	MT-ND3	15865.0	v7	Brain_Cerebellar_Hemisphere
ENSG00000198840.2	MT-ND3	15700.0	v7	Brain_Cerebellum
ENSG00000198840.2	MT-ND3	20030.0	v7	Brain_Cortex
ENSG00000198840.2	MT-ND3	20310.0	v7	Brain_Frontal_Cortex_BA9
ENSG00000198840.2	MT-ND3	25570.0	v7	Brain_Hippocampus
ENSG00000198840.2	MT-ND3	24610.0	v7	Brain_Hypothalamus
ENSG00000198840.2	MT-ND3	25890.0	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000198840.2	MT-ND3	29090.0	v7	Brain_Putamen_basal_ganglia
ENSG00000198840.2	MT-ND3	21810.0	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000198840.2	MT-ND3	23180.0	v7	Brain_Substantia_nigra
ENSG00000198840.2	MT-ND3	18225.0	v7	Breast_Mammary_Tissue
ENSG00000198840.2	MT-ND3	4818.0	v7	Cells_EBV-transformed_lymphocytes
ENSG00000198840.2	MT-ND3	4202.0	v7	Cells_Transformed_fibroblasts
ENSG00000198840.2	MT-ND3	8937.0	v7	Cervix_Ectocervix
ENSG00000198840.2	MT-ND3	9844.0	v7	Cervix_Endocervix
ENSG00000198840.2	MT-ND3	19620.0	v7	Colon_Sigmoid
ENSG00000198840.2	MT-ND3	18085.0	v7	Colon_Transverse
ENSG00000198840.2	MT-ND3	16960.0	v7	Esophagus_Gastroesophageal_Junction
ENSG00000198840.2	MT-ND3	7147.0	v7	Esophagus_Mucosa
ENSG00000198840.2	MT-ND3	18155.0	v7	Esophagus_Muscularis
ENSG00000198840.2	MT-ND3	11210.0	v7	Fallopian_Tube
ENSG00000198840.2	MT-ND3	29030.0	v7	Heart_Atrial_Appendage
ENSG00000198840.2	MT-ND3	31790.0	v7	Heart_Left_Ventricle
ENSG00000198840.2	MT-ND3	28660.0	v7	Kidney_Cortex
ENSG00000198840.2	MT-ND3	18760.0	v7	Liver
ENSG00000198840.2	MT-ND3	8035.0	v7	Lung
ENSG00000198840.2	MT-ND3	11110.0	v7	Minor_Salivary_Gland
ENSG00000198840.2	MT-ND3	14910.0	v7	Muscle_Skeletal
ENSG00000198840.2	MT-ND3	11800.0	v7	Nerve_Tibial
ENSG00000198840.2	MT-ND3	9586.0	v7	Ovary
ENSG00000198840.2	MT-ND3	7522.5	v7	Pancreas
ENSG00000198840.2	MT-ND3	11940.0	v7	Pituitary
ENSG00000198840.2	MT-ND3	19560.0	v7	Prostate
ENSG00000198840.2	MT-ND3	12410.0	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000198840.2	MT-ND3	11020.0	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000198840.2	MT-ND3	16420.0	v7	Small_Intestine_Terminal_Ileum
ENSG00000198840.2	MT-ND3	9544.5	v7	Spleen
ENSG00000198840.2	MT-ND3	19780.0	v7	Stomach
ENSG00000198840.2	MT-ND3	12420.0	v7	Testis
ENSG00000198840.2	MT-ND3	14390.0	v7	Thyroid
ENSG00000198840.2	MT-ND3	9669.0	v7	Uterus
ENSG00000198840.2	MT-ND3	9243.0	v7	Vagina
ENSG00000198840.2	MT-ND3	1780.0	v7	Whole_Blood
ENSG00000198858.5	R3HDM4	50.245	v7	Adipose_Subcutaneous
ENSG00000198858.5	R3HDM4	54.31	v7	Adipose_Visceral_Omentum
ENSG00000198858.5	R3HDM4	29.51	v7	Adrenal_Gland
ENSG00000198858.5	R3HDM4	51.13	v7	Artery_Aorta
ENSG00000198858.5	R3HDM4	49.22	v7	Artery_Coronary
ENSG00000198858.5	R3HDM4	48.74	v7	Artery_Tibial
ENSG00000198858.5	R3HDM4	72.31	v7	Bladder
ENSG00000198858.5	R3HDM4	40.735	v7	Brain_Amygdala
ENSG00000198858.5	R3HDM4	39.67	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000198858.5	R3HDM4	35.555	v7	Brain_Caudate_basal_ganglia
ENSG00000198858.5	R3HDM4	46.83	v7	Brain_Cerebellar_Hemisphere
ENSG00000198858.5	R3HDM4	43.86	v7	Brain_Cerebellum
ENSG00000198858.5	R3HDM4	42.06	v7	Brain_Cortex
ENSG00000198858.5	R3HDM4	44.43	v7	Brain_Frontal_Cortex_BA9
ENSG00000198858.5	R3HDM4	38.17	v7	Brain_Hippocampus
ENSG00000198858.5	R3HDM4	27.73	v7	Brain_Hypothalamus
ENSG00000198858.5	R3HDM4	42.49	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000198858.5	R3HDM4	32.35	v7	Brain_Putamen_basal_ganglia
ENSG00000198858.5	R3HDM4	27.8	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000198858.5	R3HDM4	22.275	v7	Brain_Substantia_nigra
ENSG00000198858.5	R3HDM4	57.07	v7	Breast_Mammary_Tissue
ENSG00000198858.5	R3HDM4	88.685	v7	Cells_EBV-transformed_lymphocytes
ENSG00000198858.5	R3HDM4	57.82	v7	Cells_Transformed_fibroblasts
ENSG00000198858.5	R3HDM4	83.53	v7	Cervix_Ectocervix
ENSG00000198858.5	R3HDM4	81.87	v7	Cervix_Endocervix
ENSG00000198858.5	R3HDM4	48.84	v7	Colon_Sigmoid
ENSG00000198858.5	R3HDM4	48.585	v7	Colon_Transverse
ENSG00000198858.5	R3HDM4	44.19	v7	Esophagus_Gastroesophageal_Junction
ENSG00000198858.5	R3HDM4	95.68	v7	Esophagus_Mucosa
ENSG00000198858.5	R3HDM4	46.645	v7	Esophagus_Muscularis
ENSG00000198858.5	R3HDM4	76.54	v7	Fallopian_Tube
ENSG00000198858.5	R3HDM4	21.31	v7	Heart_Atrial_Appendage
ENSG00000198858.5	R3HDM4	15.07	v7	Heart_Left_Ventricle
ENSG00000198858.5	R3HDM4	42.36	v7	Kidney_Cortex
ENSG00000198858.5	R3HDM4	28.43	v7	Liver
ENSG00000198858.5	R3HDM4	98.33	v7	Lung
ENSG00000198858.5	R3HDM4	67.62	v7	Minor_Salivary_Gland
ENSG00000198858.5	R3HDM4	36.705	v7	Muscle_Skeletal
ENSG00000198858.5	R3HDM4	48.425	v7	Nerve_Tibial
ENSG00000198858.5	R3HDM4	41.51	v7	Ovary
ENSG00000198858.5	R3HDM4	28.775	v7	Pancreas
ENSG00000198858.5	R3HDM4	55.9	v7	Pituitary
ENSG00000198858.5	R3HDM4	67.19	v7	Prostate
ENSG00000198858.5	R3HDM4	76.14	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000198858.5	R3HDM4	75.1	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000198858.5	R3HDM4	52.01	v7	Small_Intestine_Terminal_Ileum
ENSG00000198858.5	R3HDM4	147.55	v7	Spleen
ENSG00000198858.5	R3HDM4	43.295	v7	Stomach
ENSG00000198858.5	R3HDM4	18.09	v7	Testis
ENSG00000198858.5	R3HDM4	60.555	v7	Thyroid
ENSG00000198858.5	R3HDM4	56.79	v7	Uterus
ENSG00000198858.5	R3HDM4	76.77	v7	Vagina
ENSG00000198858.5	R3HDM4	794.3	v7	Whole_Blood
ENSG00000198886.2	MT-ND4	31185.0	v7	Adipose_Subcutaneous
ENSG00000198886.2	MT-ND4	34780.0	v7	Adipose_Visceral_Omentum
ENSG00000198886.2	MT-ND4	53425.0	v7	Adrenal_Gland
ENSG00000198886.2	MT-ND4	15270.0	v7	Artery_Aorta
ENSG00000198886.2	MT-ND4	18700.0	v7	Artery_Coronary
ENSG00000198886.2	MT-ND4	16300.0	v7	Artery_Tibial
ENSG00000198886.2	MT-ND4	34110.0	v7	Bladder
ENSG00000198886.2	MT-ND4	56100.0	v7	Brain_Amygdala
ENSG00000198886.2	MT-ND4	53940.0	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000198886.2	MT-ND4	53955.0	v7	Brain_Caudate_basal_ganglia
ENSG00000198886.2	MT-ND4	33445.0	v7	Brain_Cerebellar_Hemisphere
ENSG00000198886.2	MT-ND4	40740.0	v7	Brain_Cerebellum
ENSG00000198886.2	MT-ND4	53430.0	v7	Brain_Cortex
ENSG00000198886.2	MT-ND4	43530.0	v7	Brain_Frontal_Cortex_BA9
ENSG00000198886.2	MT-ND4	59320.0	v7	Brain_Hippocampus
ENSG00000198886.2	MT-ND4	52690.0	v7	Brain_Hypothalamus
ENSG00000198886.2	MT-ND4	50610.0	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000198886.2	MT-ND4	57555.0	v7	Brain_Putamen_basal_ganglia
ENSG00000198886.2	MT-ND4	42880.0	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000198886.2	MT-ND4	51385.0	v7	Brain_Substantia_nigra
ENSG00000198886.2	MT-ND4	32170.0	v7	Breast_Mammary_Tissue
ENSG00000198886.2	MT-ND4	18540.0	v7	Cells_EBV-transformed_lymphocytes
ENSG00000198886.2	MT-ND4	16240.0	v7	Cells_Transformed_fibroblasts
ENSG00000198886.2	MT-ND4	19100.0	v7	Cervix_Ectocervix
ENSG00000198886.2	MT-ND4	24350.0	v7	Cervix_Endocervix
ENSG00000198886.2	MT-ND4	35330.0	v7	Colon_Sigmoid
ENSG00000198886.2	MT-ND4	43670.0	v7	Colon_Transverse
ENSG00000198886.2	MT-ND4	37755.0	v7	Esophagus_Gastroesophageal_Junction
ENSG00000198886.2	MT-ND4	19800.0	v7	Esophagus_Mucosa
ENSG00000198886.2	MT-ND4	40345.0	v7	Esophagus_Muscularis
ENSG00000198886.2	MT-ND4	25190.0	v7	Fallopian_Tube
ENSG00000198886.2	MT-ND4	53480.0	v7	Heart_Atrial_Appendage
ENSG00000198886.2	MT-ND4	65640.0	v7	Heart_Left_Ventricle
ENSG00000198886.2	MT-ND4	55540.0	v7	Kidney_Cortex
ENSG00000198886.2	MT-ND4	55510.0	v7	Liver
ENSG00000198886.2	MT-ND4	24080.0	v7	Lung
ENSG00000198886.2	MT-ND4	27900.0	v7	Minor_Salivary_Gland
ENSG00000198886.2	MT-ND4	41105.0	v7	Muscle_Skeletal
ENSG00000198886.2	MT-ND4	24250.0	v7	Nerve_Tibial
ENSG00000198886.2	MT-ND4	21320.0	v7	Ovary
ENSG00000198886.2	MT-ND4	14485.0	v7	Pancreas
ENSG00000198886.2	MT-ND4	22050.0	v7	Pituitary
ENSG00000198886.2	MT-ND4	39640.0	v7	Prostate
ENSG00000198886.2	MT-ND4	27860.0	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000198886.2	MT-ND4	24890.0	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000198886.2	MT-ND4	39650.0	v7	Small_Intestine_Terminal_Ileum
ENSG00000198886.2	MT-ND4	24310.0	v7	Spleen
ENSG00000198886.2	MT-ND4	44110.0	v7	Stomach
ENSG00000198886.2	MT-ND4	31150.0	v7	Testis
ENSG00000198886.2	MT-ND4	32350.0	v7	Thyroid
ENSG00000198886.2	MT-ND4	22360.0	v7	Uterus
ENSG00000198886.2	MT-ND4	18250.0	v7	Vagina
ENSG00000198886.2	MT-ND4	4230.0	v7	Whole_Blood
ENSG00000198888.2	MT-ND1	27680.0	v7	Adipose_Subcutaneous
ENSG00000198888.2	MT-ND1	23240.0	v7	Adipose_Visceral_Omentum
ENSG00000198888.2	MT-ND1	26655.0	v7	Adrenal_Gland
ENSG00000198888.2	MT-ND1	8624.0	v7	Artery_Aorta
ENSG00000198888.2	MT-ND1	11910.0	v7	Artery_Coronary
ENSG00000198888.2	MT-ND1	10340.0	v7	Artery_Tibial
ENSG00000198888.2	MT-ND1	14230.0	v7	Bladder
ENSG00000198888.2	MT-ND1	38190.0	v7	Brain_Amygdala
ENSG00000198888.2	MT-ND1	36440.0	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000198888.2	MT-ND1	36395.0	v7	Brain_Caudate_basal_ganglia
ENSG00000198888.2	MT-ND1	20255.0	v7	Brain_Cerebellar_Hemisphere
ENSG00000198888.2	MT-ND1	29730.0	v7	Brain_Cerebellum
ENSG00000198888.2	MT-ND1	43230.0	v7	Brain_Cortex
ENSG00000198888.2	MT-ND1	31010.0	v7	Brain_Frontal_Cortex_BA9
ENSG00000198888.2	MT-ND1	36540.0	v7	Brain_Hippocampus
ENSG00000198888.2	MT-ND1	32180.0	v7	Brain_Hypothalamus
ENSG00000198888.2	MT-ND1	32890.0	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000198888.2	MT-ND1	38075.0	v7	Brain_Putamen_basal_ganglia
ENSG00000198888.2	MT-ND1	26370.0	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000198888.2	MT-ND1	38735.0	v7	Brain_Substantia_nigra
ENSG00000198888.2	MT-ND1	23505.0	v7	Breast_Mammary_Tissue
ENSG00000198888.2	MT-ND1	7353.0	v7	Cells_EBV-transformed_lymphocytes
ENSG00000198888.2	MT-ND1	7105.0	v7	Cells_Transformed_fibroblasts
ENSG00000198888.2	MT-ND1	9832.0	v7	Cervix_Ectocervix
ENSG00000198888.2	MT-ND1	8407.0	v7	Cervix_Endocervix
ENSG00000198888.2	MT-ND1	20170.0	v7	Colon_Sigmoid
ENSG00000198888.2	MT-ND1	23050.0	v7	Colon_Transverse
ENSG00000198888.2	MT-ND1	18555.0	v7	Esophagus_Gastroesophageal_Junction
ENSG00000198888.2	MT-ND1	9545.0	v7	Esophagus_Mucosa
ENSG00000198888.2	MT-ND1	19990.0	v7	Esophagus_Muscularis
ENSG00000198888.2	MT-ND1	13390.0	v7	Fallopian_Tube
ENSG00000198888.2	MT-ND1	33180.0	v7	Heart_Atrial_Appendage
ENSG00000198888.2	MT-ND1	38830.0	v7	Heart_Left_Ventricle
ENSG00000198888.2	MT-ND1	30530.0	v7	Kidney_Cortex
ENSG00000198888.2	MT-ND1	20120.0	v7	Liver
ENSG00000198888.2	MT-ND1	13540.0	v7	Lung
ENSG00000198888.2	MT-ND1	13490.0	v7	Minor_Salivary_Gland
ENSG00000198888.2	MT-ND1	31110.0	v7	Muscle_Skeletal
ENSG00000198888.2	MT-ND1	14120.0	v7	Nerve_Tibial
ENSG00000198888.2	MT-ND1	8118.0	v7	Ovary
ENSG00000198888.2	MT-ND1	9069.0	v7	Pancreas
ENSG00000198888.2	MT-ND1	10730.0	v7	Pituitary
ENSG00000198888.2	MT-ND1	16625.0	v7	Prostate
ENSG00000198888.2	MT-ND1	18470.0	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000198888.2	MT-ND1	19390.0	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000198888.2	MT-ND1	21840.0	v7	Small_Intestine_Terminal_Ileum
ENSG00000198888.2	MT-ND1	13145.0	v7	Spleen
ENSG00000198888.2	MT-ND1	24810.0	v7	Stomach
ENSG00000198888.2	MT-ND1	22760.0	v7	Testis
ENSG00000198888.2	MT-ND1	13315.0	v7	Thyroid
ENSG00000198888.2	MT-ND1	10190.0	v7	Uterus
ENSG00000198888.2	MT-ND1	8360.0	v7	Vagina
ENSG00000198888.2	MT-ND1	2743.0	v7	Whole_Blood
ENSG00000198899.2	MT-ATP6	32175.0	v7	Adipose_Subcutaneous
ENSG00000198899.2	MT-ATP6	38300.0	v7	Adipose_Visceral_Omentum
ENSG00000198899.2	MT-ATP6	50570.0	v7	Adrenal_Gland
ENSG00000198899.2	MT-ATP6	17890.0	v7	Artery_Aorta
ENSG00000198899.2	MT-ATP6	21830.0	v7	Artery_Coronary
ENSG00000198899.2	MT-ATP6	19340.0	v7	Artery_Tibial
ENSG00000198899.2	MT-ATP6	29280.0	v7	Bladder
ENSG00000198899.2	MT-ATP6	60385.0	v7	Brain_Amygdala
ENSG00000198899.2	MT-ATP6	59150.0	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000198899.2	MT-ATP6	66635.0	v7	Brain_Caudate_basal_ganglia
ENSG00000198899.2	MT-ATP6	40990.0	v7	Brain_Cerebellar_Hemisphere
ENSG00000198899.2	MT-ATP6	45490.0	v7	Brain_Cerebellum
ENSG00000198899.2	MT-ATP6	56285.0	v7	Brain_Cortex
ENSG00000198899.2	MT-ATP6	52420.0	v7	Brain_Frontal_Cortex_BA9
ENSG00000198899.2	MT-ATP6	63270.0	v7	Brain_Hippocampus
ENSG00000198899.2	MT-ATP6	57050.0	v7	Brain_Hypothalamus
ENSG00000198899.2	MT-ATP6	60590.0	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000198899.2	MT-ATP6	69355.0	v7	Brain_Putamen_basal_ganglia
ENSG00000198899.2	MT-ATP6	45340.0	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000198899.2	MT-ATP6	56995.0	v7	Brain_Substantia_nigra
ENSG00000198899.2	MT-ATP6	33700.0	v7	Breast_Mammary_Tissue
ENSG00000198899.2	MT-ATP6	17020.0	v7	Cells_EBV-transformed_lymphocytes
ENSG00000198899.2	MT-ATP6	14750.0	v7	Cells_Transformed_fibroblasts
ENSG00000198899.2	MT-ATP6	18185.0	v7	Cervix_Ectocervix
ENSG00000198899.2	MT-ATP6	18370.0	v7	Cervix_Endocervix
ENSG00000198899.2	MT-ATP6	36000.0	v7	Colon_Sigmoid
ENSG00000198899.2	MT-ATP6	41175.0	v7	Colon_Transverse
ENSG00000198899.2	MT-ATP6	34730.0	v7	Esophagus_Gastroesophageal_Junction
ENSG00000198899.2	MT-ATP6	20290.0	v7	Esophagus_Mucosa
ENSG00000198899.2	MT-ATP6	35165.0	v7	Esophagus_Muscularis
ENSG00000198899.2	MT-ATP6	23120.0	v7	Fallopian_Tube
ENSG00000198899.2	MT-ATP6	61820.0	v7	Heart_Atrial_Appendage
ENSG00000198899.2	MT-ATP6	69130.0	v7	Heart_Left_Ventricle
ENSG00000198899.2	MT-ATP6	62490.0	v7	Kidney_Cortex
ENSG00000198899.2	MT-ATP6	50770.0	v7	Liver
ENSG00000198899.2	MT-ATP6	22210.0	v7	Lung
ENSG00000198899.2	MT-ATP6	25630.0	v7	Minor_Salivary_Gland
ENSG00000198899.2	MT-ATP6	45115.0	v7	Muscle_Skeletal
ENSG00000198899.2	MT-ATP6	22305.0	v7	Nerve_Tibial
ENSG00000198899.2	MT-ATP6	19570.0	v7	Ovary
ENSG00000198899.2	MT-ATP6	14365.0	v7	Pancreas
ENSG00000198899.2	MT-ATP6	25810.0	v7	Pituitary
ENSG00000198899.2	MT-ATP6	40380.0	v7	Prostate
