sample_id	firecloud_id	cram_file	cram_file_md5	cram_file_size	cram_index	cram_file_aws	cram_index_aws
GTEX-11ZUS-0003-SM-6WBU3	G77324_GTEX-11ZUS-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-11ZUS-0003/GTEX-11ZUS-0003.cram	67c525b592df346b1a18160cedb9532c	51188543610	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-11ZUS-0003/GTEX-11ZUS-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZUS-0003-SM-6WBU3.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZUS-0003-SM-6WBU3.crai
GTEX-11ZVC-0004-SM-6WBU9	G77324_GTEX-11ZVC-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-11ZVC-0004/GTEX-11ZVC-0004.cram	d831dcc93303729b9af90a0c3e3511f9	51236633176	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-11ZVC-0004/GTEX-11ZVC-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZVC-0004-SM-6WBU9.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-11ZVC-0004-SM-6WBU9.crai
GTEX-1211K-0003-SM-7DRPU	G80551_GTEX-1211K-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-1211K-0003/GTEX-1211K-0003.cram	c554fe5c8527de9c74ef2c85fd664353	37027218903	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-1211K-0003/GTEX-1211K-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1211K-0003-SM-7DRPU.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1211K-0003-SM-7DRPU.crai
GTEX-12126-0001-SM-6WBU6	G77324_GTEX-12126-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-12126-0001/GTEX-12126-0001.cram	280b0212f82f535e1a8510eb81a5df0d	48667611387	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77324/GTEX-12126-0001/GTEX-12126-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12126-0001-SM-6WBU6.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12126-0001-SM-6WBU6.crai
GTEX-1212Z-0004-SM-7DRQE	G80551_GTEX-1212Z-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-1212Z-0004/GTEX-1212Z-0004.cram	c935ed5ce4365308cf168225d435a0f8	32744144604	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-1212Z-0004/GTEX-1212Z-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1212Z-0004-SM-7DRQE.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1212Z-0004-SM-7DRQE.crai
GTEX-12584-0004-SM-7DRPH	G80551_GTEX-12584-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-12584-0004/GTEX-12584-0004.cram	6b3d2f8ee85aa61f6f7c5c504a14e3f7	41232306883	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-12584-0004/GTEX-12584-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12584-0004-SM-7DRPH.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12584-0004-SM-7DRPH.crai
GTEX-12BJ1-0001-SM-7DRPO	G80551_GTEX-12BJ1-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-12BJ1-0001/GTEX-12BJ1-0001.cram	f9b172f43a506eec99d85f449f2a62e8	41644876359	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-12BJ1-0001/GTEX-12BJ1-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12BJ1-0001-SM-7DRPO.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12BJ1-0001-SM-7DRPO.crai
GTEX-12C56-0003-SM-7DRPT	G80551_GTEX-12C56-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-12C56-0003/GTEX-12C56-0003.cram	79c24acbafc1f0e9d89bba3e5ace6ffc	35883993648	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-12C56-0003/GTEX-12C56-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12C56-0003-SM-7DRPT.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12C56-0003-SM-7DRPT.crai
GTEX-12KS4-0003-SM-7DRPS	G80551_GTEX-12KS4-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-12KS4-0003/GTEX-12KS4-0003.cram	c262dd4cd36f7218552081df99d63161	35628651458	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-12KS4-0003/GTEX-12KS4-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12KS4-0003-SM-7DRPS.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12KS4-0003-SM-7DRPS.crai
GTEX-12WS9-0001-SM-7DRQ3	G80551_GTEX-12WS9-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-12WS9-0001/GTEX-12WS9-0001.cram	006666c155c81d4a4cb9c8b8538c16e2	33351556836	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-12WS9-0001/GTEX-12WS9-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WS9-0001-SM-7DRQ3.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WS9-0001-SM-7DRQ3.crai
GTEX-12WSA-0001-SM-7DRQ8	G80551_GTEX-12WSA-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-12WSA-0001/GTEX-12WSA-0001.cram	0849c5829713419fe7f71eb4f78cd188	39854719697	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-12WSA-0001/GTEX-12WSA-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSA-0001-SM-7DRQ8.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSA-0001-SM-7DRQ8.crai
GTEX-12WSB-0001-SM-7DRQC	G80551_GTEX-12WSB-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-12WSB-0001/GTEX-12WSB-0001.cram	84843f2a7f20d4bd8a7b986ab7e14859	43110998210	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-12WSB-0001/GTEX-12WSB-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSB-0001-SM-7DRQC.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSB-0001-SM-7DRQC.crai
GTEX-12WSD-0002-SM-6WSCG	G77360_GTEX-12WSD-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSD-0002/GTEX-12WSD-0002.cram	e426a853102a4c1116fcbd4068369e64	60206414066	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSD-0002/GTEX-12WSD-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSD-0002-SM-6WSCG.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSD-0002-SM-6WSCG.crai
GTEX-12WSE-0002-SM-6WSCA	G77360_GTEX-12WSE-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSE-0002/GTEX-12WSE-0002.cram	bb52d98b12b3349f20dbd87867a643cb	53715885252	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSE-0002/GTEX-12WSE-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSE-0002-SM-6WSCA.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSE-0002-SM-6WSCA.crai
GTEX-12WSF-0002-SM-6WSCI	G77360_GTEX-12WSF-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSF-0002/GTEX-12WSF-0002.cram	65d36e09d60e6af72bc055cbd4d43ae7	51642207167	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSF-0002/GTEX-12WSF-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSF-0002-SM-6WSCI.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSF-0002-SM-6WSCI.crai
GTEX-12WSG-0001-SM-7DRPL	G80551_GTEX-12WSG-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-12WSG-0001/GTEX-12WSG-0001.cram	998848f37bda467bd93d8337881def0e	44818376390	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-12WSG-0001/GTEX-12WSG-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSG-0001-SM-7DRPL.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSG-0001-SM-7DRPL.crai
GTEX-12WSH-0001-SM-6WSBP	G77360_GTEX-12WSH-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSH-0001/GTEX-12WSH-0001.cram	9121e232426f140d7f48f3e7dc5709da	46852286821	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSH-0001/GTEX-12WSH-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSH-0001-SM-6WSBP.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSH-0001-SM-6WSBP.crai
GTEX-12WSI-0004-SM-6WSCD	G77360_GTEX-12WSI-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSI-0004/GTEX-12WSI-0004.cram	f9febb00f1922d1f81239e87c876d198	66134179236	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSI-0004/GTEX-12WSI-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSI-0004-SM-6WSCD.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSI-0004-SM-6WSCD.crai
GTEX-12WSJ-0003-SM-6WSBN	G77360_GTEX-12WSJ-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSJ-0003/GTEX-12WSJ-0003.cram	47b10836b2f0135b7e9f563a6cbf7aaa	62670045003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSJ-0003/GTEX-12WSJ-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSJ-0003-SM-6WSBN.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSJ-0003-SM-6WSBN.crai
GTEX-12WSK-0003-SM-6WSBW	G77360_GTEX-12WSK-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSK-0003/GTEX-12WSK-0003.cram	84648f52894c97f8a5912b852a8b8cf1	52557407673	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSK-0003/GTEX-12WSK-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSK-0003-SM-6WSBW.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSK-0003-SM-6WSBW.crai
GTEX-12WSL-0003-SM-6WSBO	G77360_GTEX-12WSL-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSL-0003/GTEX-12WSL-0003.cram	c536b7b34e3b011bbc62da4d331e401a	47255303074	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSL-0003/GTEX-12WSL-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSL-0003-SM-6WSBO.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSL-0003-SM-6WSBO.crai
GTEX-12WSM-0001-SM-6WSBS	G77360_GTEX-12WSM-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSM-0001/GTEX-12WSM-0001.cram	93ed34349351339b3611bd7cbaab030f	47192100126	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSM-0001/GTEX-12WSM-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSM-0001-SM-6WSBS.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSM-0001-SM-6WSBS.crai
GTEX-12WSN-0004-SM-6WSBR	G77360_GTEX-12WSN-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSN-0004/GTEX-12WSN-0004.cram	f0fdf55058693a7d6b1d25384165cc34	49760691247	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12WSN-0004/GTEX-12WSN-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSN-0004-SM-6WSBR.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12WSN-0004-SM-6WSBR.crai
GTEX-12ZZW-0003-SM-6WSBT	G77360_GTEX-12ZZW-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12ZZW-0003/GTEX-12ZZW-0003.cram	3b8e60165a83bbcc192a52098a99252b	47078162369	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12ZZW-0003/GTEX-12ZZW-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZW-0003-SM-6WSBT.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZW-0003-SM-6WSBT.crai
GTEX-12ZZX-0001-SM-6WSBV	G77360_GTEX-12ZZX-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12ZZX-0001/GTEX-12ZZX-0001.cram	9a3656ee1b3a74e13e1bcb1b1d2e453e	52968843345	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12ZZX-0001/GTEX-12ZZX-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZX-0001-SM-6WSBV.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZX-0001-SM-6WSBV.crai
GTEX-12ZZY-0004-SM-6WSCC	G77360_GTEX-12ZZY-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12ZZY-0004/GTEX-12ZZY-0004.cram	6fafc546342968745a36b66235f9b308	50545671911	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12ZZY-0004/GTEX-12ZZY-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZY-0004-SM-6WSCC.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZY-0004-SM-6WSCC.crai
GTEX-12ZZZ-0002-SM-6WSCB	G77360_GTEX-12ZZZ-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12ZZZ-0002/GTEX-12ZZZ-0002.cram	3b4f022f588da6429dbc5661cc488254	49438940793	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-12ZZZ-0002/GTEX-12ZZZ-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZZ-0002-SM-6WSCB.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-12ZZZ-0002-SM-6WSCB.crai
GTEX-13111-0003-SM-6WSCF	G77360_GTEX-13111-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-13111-0003/GTEX-13111-0003.cram	b13af9aaa8deb1c676b4d8413c66554e	49990987951	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-13111-0003/GTEX-13111-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-13111-0003-SM-6WSCF.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-13111-0003-SM-6WSCF.crai
GTEX-13112-0004-SM-6WSBQ	G77360_GTEX-13112-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-13112-0004/GTEX-13112-0004.cram	cfe096e6be3e4ee4410e136a75624be1	56127292253	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-13112-0004/GTEX-13112-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-13112-0004-SM-6WSBQ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-13112-0004-SM-6WSBQ.crai
GTEX-1313W-0004-SM-7DRP8	G80551_GTEX-1313W-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-1313W-0004/GTEX-1313W-0004.cram	4ed32dbf6fbcdd8cf2cf42c6b23ca7be	38143751847	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-1313W-0004/GTEX-1313W-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1313W-0004-SM-7DRP8.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1313W-0004-SM-7DRP8.crai
GTEX-1314G-0003-SM-7DRPN	G80551_GTEX-1314G-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-1314G-0003/GTEX-1314G-0003.cram	dbb4ecde1e33a2e54b9947bafd364513	42249024671	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-1314G-0003/GTEX-1314G-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1314G-0003-SM-7DRPN.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1314G-0003-SM-7DRPN.crai
GTEX-131XE-0004-SM-7DRP4	G80551_GTEX-131XE-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-131XE-0004/GTEX-131XE-0004.cram	b0d3cd4f2964162e2f25e2b4c0558fd8	34118922811	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-131XE-0004/GTEX-131XE-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XE-0004-SM-7DRP4.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XE-0004-SM-7DRP4.crai
GTEX-131XF-0004-SM-7DRPB	G80551_GTEX-131XF-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-131XF-0004/GTEX-131XF-0004.cram	a97d3a343fa84fa9c96f41d3015fa59d	37680874422	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-131XF-0004/GTEX-131XF-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XF-0004-SM-7DRPB.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XF-0004-SM-7DRPB.crai
GTEX-131XG-0003-SM-7DRPV	G80551_GTEX-131XG-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-131XG-0003/GTEX-131XG-0003.cram	f059ca2c3f5ad6693e54e7f014d17018	40243859414	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-131XG-0003/GTEX-131XG-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XG-0003-SM-7DRPV.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XG-0003-SM-7DRPV.crai
GTEX-131XH-0003-SM-7DRPA	G80551_GTEX-131XH-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-131XH-0003/GTEX-131XH-0003.cram	224d8f1dea9c6a7a0968a85ea659d565	78108425945	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-131XH-0003/GTEX-131XH-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XH-0003-SM-7DRPA.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XH-0003-SM-7DRPA.crai
GTEX-131XW-0002-SM-7DROR	G80551_GTEX-131XW-0002	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-131XW-0002/GTEX-131XW-0002.cram	1b72d0f9832448de64001a423fe4122f	32932833672	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-131XW-0002/GTEX-131XW-0002.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XW-0002-SM-7DROR.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131XW-0002-SM-7DROR.crai
GTEX-131YS-0003-SM-7DRPE	G80551_GTEX-131YS-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-131YS-0003/GTEX-131YS-0003.cram	fe9b8dfc515514a6a917839b828dc7ef	68212188863	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-131YS-0003/GTEX-131YS-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131YS-0003-SM-7DRPE.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-131YS-0003-SM-7DRPE.crai
GTEX-132NY-0001-SM-7DRPZ	G80551_GTEX-132NY-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-132NY-0001/GTEX-132NY-0001.cram	f6390b4617ab27c841061c9e8e2dfd63	39778608792	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-132NY-0001/GTEX-132NY-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-132NY-0001-SM-7DRPZ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-132NY-0001-SM-7DRPZ.crai
GTEX-132Q8-0004-SM-7DRQB	G80551_GTEX-132Q8-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-132Q8-0004/GTEX-132Q8-0004.cram	43d40095974c9faa52fe460e1871424c	46976721918	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-132Q8-0004/GTEX-132Q8-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-132Q8-0004-SM-7DRQB.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-132Q8-0004-SM-7DRQB.crai
GTEX-132QS-0003-SM-7DROZ	G80551_GTEX-132QS-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-132QS-0003/GTEX-132QS-0003.cram	9c70e5bb90489a81e45d1833afb99580	41785521324	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-132QS-0003/GTEX-132QS-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-132QS-0003-SM-7DROZ.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-132QS-0003-SM-7DROZ.crai
GTEX-133LE-0001-SM-7DRPC	G80551_GTEX-133LE-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-133LE-0001/GTEX-133LE-0001.cram	7902c9f179a0dc52632cc28e38620d39	42253299764	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-133LE-0001/GTEX-133LE-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-133LE-0001-SM-7DRPC.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-133LE-0001-SM-7DRPC.crai
GTEX-1399Q-0004-SM-7DRP9	G80551_GTEX-1399Q-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-1399Q-0004/GTEX-1399Q-0004.cram	4a537bf6f2a901d7a424cec9c06e5312	40432117559	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-1399Q-0004/GTEX-1399Q-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1399Q-0004-SM-7DRP9.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-1399Q-0004-SM-7DRP9.crai
GTEX-139D8-0001-SM-7DROC	G80551_GTEX-139D8-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-139D8-0001/GTEX-139D8-0001.cram	20c4a0feb043094f369557e2c36003b4	41927096777	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-139D8-0001/GTEX-139D8-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-139D8-0001-SM-7DROC.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-139D8-0001-SM-7DROC.crai
GTEX-139TT-0004-SM-7DRNY	G80551_GTEX-139TT-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-139TT-0004/GTEX-139TT-0004.cram	aa4f910a3547f94608d8a7664f4165fc	41132550923	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-139TT-0004/GTEX-139TT-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-139TT-0004-SM-7DRNY.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-139TT-0004-SM-7DRNY.crai
GTEX-139UW-0003-SM-6WSC8	G77360_GTEX-139UW-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-139UW-0003/GTEX-139UW-0003.cram	86dea50258699b97832d6c6b78da0a3b	50750274584	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G77360/GTEX-139UW-0003/GTEX-139UW-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-139UW-0003-SM-6WSC8.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-139UW-0003-SM-6WSC8.crai
